Testcase;Status;Tijd;CPU;Omschrijving
drie;Correct;0,04;100%;Simpele puzzel met 3 zetten
kolom4;Correct;0,11;100%;Deze testcase is wat lastiger, 32 zetten
st;Correct;0,08;100%;Nog lastiger, 37 zetten
kannie;Correct;0,03;100%;Deze is onmogelijk!
fifty;Correct;0,38;100%;Fifty shades of sweat?
qwerty (tel);Correct;0,32;100%;Aantal zetten tellen
qwerty (oplos);Correct;0,30;100%;En nu ook oplossen graag.
vol;Correct;1,22;100%;Bij deze staat het bord erg vol.
rondje;Correct;0,73;100%;Kort, maar lastig...
exponentieel;Correct;12,23;100%;Onoplosbaar, exponentieel veel posities
hard-1;Correct;0,89;100%;Erg lastig, testcase 1
hard-2;Correct;7,96;100%;Nog wat lastiger
hard-3;Correct;109,40;738%;Nu is het echt heel lastig
hard-1 (oplos);Correct;0,90;528%;hard-1 in de oplosmodus
hard-1 (heur);Correct;0,93;579%;Alleen van belang als je een heuristiek hebt
hard-2 (heur);Incorrect;0,92;478%;Alleen van belang als je een heuristiek hebt
hard-3 (heur);Incorrect;1,70;652%;Alleen van belang als je een heuristiek hebt
hard-4 (heur);Afgebroken;5,09;709%;Deze is onmogelijk zonder heuristiek

------------------------------------

1;drie;Correct;0,04;100%;Simpele puzzel met 3 zetten
Test 1 - drie
Simpele puzzel met 3 zetten

Invoer:
1
6 6
4 2
0
......
..a...
xxa.b.
....b.
......
......

Uitvoer:
ad2, bd1, xr4

------------------------------------

2;kolom4;Correct;0,11;100%;Deze testcase is wat lastiger, 32 zetten
Test 2 - kolom4
Deze testcase is wat lastiger, 32 zetten

Invoer:
1
6 6
4 2
0
a.bccc
a.bd..
axxd..
ffgg.e
.....e
hhii.e

Uitvoer:
gr1, fr1, eu2, ir2, hr1, ad3, xl1, bd1, cl2, eu1, gr1, dd3, gl1, ed2, cr2, bu1, xr3, au3, fl1, hl1, bd4, fr1, ad1, cl3, xl2, eu2, gr1, du4, il1, gl1, ed3, xr3

------------------------------------

3;st;Correct;0,08;100%;Nog lastiger, 37 zetten
Test 3 - st
Nog lastiger, 37 zetten

Invoer:
1
6 6
4 2
0
aaobcc
..ob..
xxo...
deeffp
d..k.p
hh.k.p

Uitvoer:
bd1, cl1, pu3, fr1, ku1, hr4, dd1, kd1, fl1, el1, od3, pd2, cr1, bu1, xr3, ou3, er1, du3, el1, od3, ar1, du1, xl3, bd1, cl1, pu2, fr1, ou1, ku1, hl4, kd1, od1, fl1, pd3, cr1, bu1, xr4

------------------------------------

4;kannie;Correct;0,03;100%;Deze is onmogelijk!
Test 4 - kannie
Deze is onmogelijk!

Invoer:
1
12 2
10 0
0
.xx......q..
.........q..

Uitvoer:
Geen oplossing gevonden

------------------------------------

5;fifty;Correct;0,38;100%;Fifty shades of sweat?
Test 5 - fifty
Fifty shades of sweat?

Invoer:
1
6 6
4 2
0
..cddd
a.ce..
axxe..
bbryyi
.gruui
.gtt.i

Uitvoer:
au1, xl1, cd1, dl1, iu3, yr1, ur1, tr2, rd1, ed3, yl1, id1, dr1, cu1, xr3, cd1, dl1, iu1, yr1, br2, gu4, bl2, yl1, id1, dr1, cu1, xl3, cd1, dl1, iu1, yr1, eu3, yl1, id1, dr1, cu1, ru2, ul4, rd1, cd1, dl1, iu1, yr1, tl3, ed3, yl1, id3, dr1, cu1, xr4

------------------------------------

6;qwerty (tel);Correct;0,32;100%;Aantal zetten tellen
Test 6 - qwerty (tel)
Aantal zetten tellen

Invoer:
0
6 6
4 2
0
..qwwe
..qr.e
xxqr.e
tiii..
tuuop.
yy.op.

Uitvoer:
43

Als (oplos) niet lukt en (tel) wel, kijk dan of je niet inefficient bent met het bijhouden van de oplossing. Het zou qua looptijd heel weinig moeten schelen.

------------------------------------

7;qwerty (oplos);Correct;0,30;100%;En nu ook oplossen graag.
Test 7 - qwerty (oplos)
En nu ook oplossen graag.

Invoer:
1
6 6
4 2
0
..qwwe
..qr.e
xxqr.e
tiii..
tuuop.
yy.op.

Uitvoer:
ed1, wr1, ru1, yr1, pu3, td1, il1, ou2, ur3, yr3, od2, rd1, wl1, eu1, ir3, qd3, xr1, tu4, xl1, qu3, il3, ed1, wr1, ru1, ou2, ul4, yl4, od2, rd1, wl1, eu1, ir3, qd3, xr1, td2, wl3, pu1, ru1, xr2, qu3, il1, ed3, xr1

Als (oplos) niet lukt en (tel) wel, kijk dan of je niet inefficient bent met het bijhouden van de oplossing. Het zou qua looptijd heel weinig moeten schelen.

------------------------------------

8;vol;Correct;1,22;100%;Bij deze staat het bord erg vol.
Test 8 - vol
Bij deze staat het bord erg vol.

Invoer:
1
6 6
4 2
0
aaabcd
effbcd
e.xxcd
ggh...
.ih.jj
.ikkll

Uitvoer:
dd1, xl1, bd2, ar1, eu1, xl1, hu1, jl2, cd2, ar2, fr2, hu2, gr1, xr1, ed4, gl1, xl1, hd2, al2, du1, fl3, bu1, hu1, cu2, gr4, eu1, iu1, jr2, kl2, bd3, hd3, fr2, xr2, eu3, iu2, gl4, cd1, ar1, iu1, xl2, bu2, hu2, jl4, bd1, hd1, ll2, cd2, dd3, xr4

Omdat het bord zo vol staat kan de oplossing moeilijk te vinden zijn. Maar dit moet je programma aankunnen.

------------------------------------

9;rondje;Correct;0,73;100%;Kort, maar lastig...
Test 9 - rondje
Kort, maar lastig...

Invoer:
1
12 6
10 2
0
..cddd...q..
a.ce.....q..
axxe.....q..
bbryyi......
.gruui......
.gtt.i...zz.

Uitvoer:
dr1, eu1, zr1, qd3, xr9

------------------------------------

10;exponentieel;Correct;12,23;100%;Onoplosbaar, exponentieel veel posities
Test 10 - exponentieel
Onoplosbaar, exponentieel veel posities

Invoer:
1
19 3
10 1
0
a...c..f.q..i.k.m.o
axxbcdefgq.hijklmno
...b.de.g..h.j.l.n.

Uitvoer:
Geen oplossing gevonden

Bij deze test zijn er heel veel mogelijke posities, maar hij is onoplosbaar.

------------------------------------

11;hard-1;Correct;0,89;100%;Erg lastig, testcase 1
Test 11 - hard-1
Erg lastig, testcase 1

Invoer:
0
21 5
2 2
0
ggggrrrrtt...........
iii....h.fjjjpo...s.u
xxab...h.flk.po...s.u
ccab...mm.lk.nnnvvq..
............dddeeeq..

Uitvoer:
3

Deze testcase is onderdeel van een steeds moeilijke wordende serie. De oplossingen van vorig jaar deden er gemiddeld 1.7 seconden over. Doen jullie het dit jaar sneller? De snelste tijd van vorig jaar was 10ms (met heuristiek). Ons programma (zonder heuristiek) doet er ~580ms over.

------------------------------------

12;hard-2;Correct;7,96;100%;Nog wat lastiger
Test 12 - hard-2
Nog wat lastiger

Invoer:
0
21 5
7 2
0
ggggrrrrtt...........
iii....h.fjjjpo...s.u
xxab...h.flk.po...s.u
ccab......lk.nnnvvq..
............dddeeeq..

Uitvoer:
4

Deze testcase is onderdeel van een steeds moeilijke wordende serie. De oplossingen van vorig jaar deden er gemiddeld 6.1 seconden over. Doen jullie het dit jaar sneller? De snelste tijd van vorig jaar was 24 ms (met heuristiek).  Ons programma (zonder heuristiek) doet er ~5.4 seconden over.

------------------------------------

13;hard-3;Correct;109,40;738%;Nu is het echt heel lastig
Test 13 - hard-3
Nu is het echt heel lastig

Invoer:
0
21 5
7 2
0
ggggrrrrtt...........
iii....h.fjjjpo...s.u
xxab...h.flk.po...s.u
ccab...mm.lk.nnnvvq..
............dddeeeq..

Uitvoer:
5

Deze testcase is onderdeel van een steeds moeilijke wordende serie. De oplossingen van vorig jaar deden er gemiddeld 1 minuut over. Doen jullie het dit jaar sneller? De snelste tijd van vorig jaar was 50 ms  (met heuristiek).  Ons programma (zonder heuristiek) doet er ~8.4 seconden over.

------------------------------------

14;hard-1 (oplos);Correct;0,90;528%;hard-1 in de oplosmodus
Test 14 - hard-1 (oplos)
hard-1 in de oplosmodus

Invoer:
1
21 5
2 2
0
ggggrrrrtt...........
iii....h.fjjjpo...s.u
xxab...h.flk.po...s.u
ccab...mm.lk.nnnvvq..
............dddeeeq..

Uitvoer:
ad1, bd1, xr2

Dit zou niet veel langzamer moeten zijn dan een gewone hard-1.

------------------------------------

15;hard-1 (heur);Correct;0,93;579%;Alleen van belang als je een heuristiek hebt
Test 15 - hard-1 (heur)
Alleen van belang als je een heuristiek hebt

Invoer:
0
21 5
2 2
1
ggggrrrrtt...........
iii....h.fjjjpo...s.u
xxab...h.flk.po...s.u
ccab...mm.lk.nnnvvq..
............dddeeeq..

Uitvoer:
3

Deze test is alleen van toepassing als je een heuristiek hebt.

------------------------------------

16;hard-2 (heur);Incorrect;0,92;478%;Alleen van belang als je een heuristiek hebt
Test 16 - hard-2 (heur)
Alleen van belang als je een heuristiek hebt

Invoer:
0
21 5
7 2
1
ggggrrrrtt...........
iii....h.fjjjpo...s.u
xxab...h.flk.po...s.u
ccab......lk.nnnvvq..
............dddeeeq..

Uitvoer:
5

Fout in oplossing:
Incorrecte oplossing: aantal zetten (5) komt niet overeen met de optimale oplossing (4).

Deze test is alleen van toepassing als je een heuristiek hebt.

------------------------------------

17;hard-3 (heur);Incorrect;1,70;652%;Alleen van belang als je een heuristiek hebt
Test 17 - hard-3 (heur)
Alleen van belang als je een heuristiek hebt

Invoer:
0
21 5
7 2
1
ggggrrrrtt...........
iii....h.fjjjpo...s.u
xxab...h.flk.po...s.u
ccab...mm.lk.nnnvvq..
............dddeeeq..

Uitvoer:
6

Fout in oplossing:
Incorrecte oplossing: aantal zetten (6) komt niet overeen met de optimale oplossing (5).

Deze test is alleen van toepassing als je een heuristiek hebt.

------------------------------------

18;hard-4 (heur);Afgebroken;5,09;709%;Deze is onmogelijk zonder heuristiek
Test 18 - hard-4 (heur)
Deze is onmogelijk zonder heuristiek

Invoer:
0
21 5
19 2
1
ggggrrrrtt...........
iii....h.fjjjpo...s.u
xxab...h.flk.po...s.u
ccab...mm.lk.nnnvvq..
............dddeeeq..

Uitvoer:
(leeg)

Deze testcase is echt onmogelijk zonder heuristiek. Zelfs ons eigen programma kan het niet.

Microsoft Windows NT 6.1.7601 Service Pack 1 (x64)
.NET version: 4.0.30319.18444
4 physical core(s), 8 virtual core(s) (hyperthreading), 1 processor(s)